"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G14050",11029.3954678877,-2.46001332919191,0.261645208317211,-9.4020958572628,5.34868534811724e-21,3.71982163312248e-19
"AT3G07650",1659.22286170865,5.58616909928392,0.231048788927216,24.1774437564511,3.84267507161076e-129,3.98216417671023e-125
"AT3G21080",800.466528479031,2.21568917747361,0.722305430298207,3.06752390959992,0.00215840192862598,0.00760541284813024
"AT3G11340",1174.31958349174,5.23261570795919,1.3005293791329,4.02345059782342,5.73516187034463e-05,0.000314962811141396
"AT3G08940",32096.0758333941,-2.66652484962831,0.312566988743037,-8.53105076883365,1.45024369901487e-17,6.63526510061419e-16
"AT3G51340",118.924969497659,2.87684096535497,0.634108160088407,4.53683006532179,5.71060846450992e-06,4.00670518061722e-05
"AT3G11090",89.1007272160985,3.02070792474158,0.507333623226807,5.95408580556693,2.61529571607909e-09,3.59208873502022e-08
"AT3G57150",724.765325676054,2.06007669510329,0.293313938575493,7.02345311343964,2.16450807571064e-12,5.0462985801101e-11
"AT3G01060",697.271433339765,-2.74765789034627,0.25299550825674,-10.860500683506,1.77771825502622e-27,2.4563325702449e-25
"AT3G13810",647.22870655607,2.05119405894323,0.264423965545657,7.75721691757571,8.68133728544968e-15,2.81139682153485e-13
"AT3G26590",774.389295767702,2.63643876433198,0.353240900600473,7.46357163015469,8.42080646213754e-14,2.37132655888944e-12
"AT3G14620",1598.8933920872,2.19957676882065,0.537861069593573,4.08948870473694,4.32325119431609e-05,0.000245826349117683
"AT3G44450",107.730805421294,-2.05297457079886,0.505872949103244,-4.05828098624001,4.94352654523096e-05,0.000275948104434304
"AT3G60961",21.759176609559,5.25413603893222,1.3016515645653,4.03651497986475,5.42510632657182e-05,0.000300208826464747
"AT3G06070",6955.11106015816,-3.33279347905375,0.375918857905932,-8.86572569841052,7.60073837053775e-19,4.09176372643546e-17
"AT3G03450",40.7135738040042,2.05062883429575,0.60983887024225,3.36257482813643,0.000772191948428757,0.00311128505504168
"AT3G15340",20.9856394356093,2.72478864964981,0.780812761645034,3.48968252505141,0.000483594683460383,0.00206404106453869
"AT3G14580",13.3822684761034,3.65987492277995,0.84199931172086,4.34664835449803,1.3823356652807e-05,8.9086719523034e-05
"AT3G55970",834.193285417808,4.3247125084208,1.31364273843339,3.29215271541661,0.0009942360699257,0.00388289745341626
"AT3G14850",103.526955799723,-2.29742934904357,0.478858555024455,-4.79772017214194,1.60481763838496e-06,1.27487352905966e-05
"AT3G29000",389.669463779137,3.56630363662955,0.627866434626013,5.68003549792212,1.34666790341546e-08,1.64086060941734e-07
"AT3G15270",67.761969394519,-2.11315925755367,0.450170215773755,-4.69413387094381,2.67738665371498e-06,2.01640682357909e-05
"AT3G12110",440.280966218862,-2.46880910068177,0.441225328277561,-5.59534764316321,2.2018012919986e-08,2.57240888263602e-07
"AT3G61880",81.0283603506906,-2.06266371568763,0.437028279319727,-4.71974884302303,2.3613601653853e-06,1.79866044791532e-05
"AT3G44750",262.597863310007,2.69384917134646,0.508771541508147,5.29481103318222,1.19139545214846e-07,1.20924888056949e-06
"AT3G06520",28.1524366476598,3.32705887076275,0.814526574980573,4.08465355576901,4.41426271839522e-05,0.000249972702463004
"AT3G01845",10.5805241535721,-2.88676051492701,0.925474806279018,-3.11922106938122,0.00181329855819606,0.00653834828064919
"AT3G03475",7.16014298356779,-2.52659197631267,0.806035379053973,-3.13459190746451,0.00172093335472081,0.00624878498772662
"AT3G61198",83.5237390144477,5.06616379152932,0.758622438507199,6.67810960284593,2.42043999875207e-11,4.78227258476028e-10
"AT2G43120",595.073521891752,-2.51952980932748,0.274766074495543,-9.16972669916839,4.74219790286692e-20,2.95155536741201e-18
"AT2G38310",4353.1691181242,-2.10248396678589,0.34295105193423,-6.13056573212989,8.75671280435833e-10,1.30381917803973e-08
"AT2G06050",10471.1401226591,-3.55130040292991,0.323032127099011,-10.9936446099722,4.10027288640035e-28,5.9846659044742e-26
"AT2G46440",1561.50343979731,2.65783387243297,0.353578316095909,7.51695947245822,5.60647868667773e-14,1.6274492613457e-12
"AT2G40750",1724.79863841935,3.8326507261788,0.787009880189859,4.86988895902325,1.11660979520074e-06,9.17275252292133e-06
"AT2G05100",33565.1928616353,-6.31219193338796,0.297904063161055,-21.1886735159279,1.21471356372963e-99,6.29403833046509e-96
"AT2G23690",69.2973357382768,-2.43194444061327,0.543931081375615,-4.47105253566834,7.78355733041116e-06,5.29793133760597e-05
"AT2G02930",144.795580338846,2.3495147426165,0.481595275470783,4.87860837156206,1.06836957392697e-06,8.81139187791895e-06
"AT2G01300",589.303156599355,-2.55088725378936,0.378886905389316,-6.73258224949279,1.66678108283026e-11,3.37360397683007e-10
"AT2G02180",4641.20146798876,-2.19928240347219,0.146678173965003,-14.9939308897923,8.04476429438336e-51,7.5788993075177e-48
"AT2G44080",1420.92807019447,-2.35196121535053,0.46823949145101,-5.02298771951534,5.08737987430346e-07,4.50602714849631e-06
"AT2G05810",14.9511178268044,-2.68562458498253,0.671493347621071,-3.99948055255798,6.34816637402551e-05,0.000344230584885792
"AT2G15760",92.459396547629,2.39131953985427,0.461188454604778,5.18512446696772,2.15870647549886e-07,2.06562097927929e-06
"AT2G46660",31.3960737630199,2.99900855865975,0.780752612967825,3.84117646082517,0.000122446048822735,0.000619886860747436
"AT2G03240",1889.68565907876,-2.47579994229319,0.231076064015453,-10.7142206737935,8.72892963842004e-27,1.11676417090058e-24
"AT2G46430",1675.97635010453,2.26421823460619,0.41381267900184,5.47160188534513,4.45985820705168e-08,4.92986779729884e-07
"AT2G37630",160.315641544081,2.29049423872442,0.320113921586815,7.15524719253184,8.35222789069799e-13,2.02940533719351e-11
"AT2G33570",2218.1464540927,-3.02882850975451,0.372899904824911,-8.12236332207338,4.57192244144281e-16,1.72286662766079e-14
"AT2G16890",152.62132542606,-2.46675339307721,0.460177901979653,-5.36043426349985,8.30221338769392e-08,8.7270781687224e-07
"AT2G13960",36.668170381406,-2.22098684400878,0.397259509221963,-5.59077074922287,2.26063887547767e-08,2.62929300410494e-07
"AT2G42530",440.612309690673,-3.52567814012232,0.487387087967656,-7.23383574814007,4.6953961607266e-13,1.17674462910785e-11
"AT2G40080",443.766038426859,4.31485125744887,0.411271663662497,10.4914868654549,9.45289664737137e-26,1.09452925091296e-23
"AT2G29320",251.946075918477,2.08382099960488,0.302970709232296,6.8779619154773,6.07148956058875e-12,1.31905338189478e-10
"AT2G32150",4890.35942656988,-2.88184870374267,0.487249936949047,-5.91451837179823,3.32848086756096e-09,4.48836008204739e-08
"AT2G36440",4.06893200834168,6.56864981399218,2.02861813309007,3.23799226027155,0.00120374075100544,0.00459376372773683
"AT2G18700",13273.684882274,-2.47133868852367,0.229821401114529,-10.753300939507,5.71780091267229e-27,7.59661164846447e-25
"AT2G24120",441.688394495578,2.35356408134034,0.280125738131804,8.40181304665745,4.39637371255745e-17,1.88652674050654e-15
"AT2G27389",7.76630243308271,5.8407373449207,1.80423563822521,3.23723643474092,0.001206933703742,0.00460340595210834
"AT2G45360",33.754152487099,3.70736841851267,0.85025050203984,4.3603248802774,1.29869481189103e-05,8.42201147410934e-05
"AT2G35550",42.0924431426674,2.26882932664032,0.507656220317308,4.46922392721239,7.85039114887976e-06,5.34166798922133e-05
