"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G03020",8.89192036755508,-4.49558431452611,1.32539603445641,-3.39188000993974,0.000694148315852495,0.00321927008153028
"AT1G14540",693.256770330251,-4.59047856442013,0.70017593053508,-6.55617876054672,5.52040515352408e-11,1.1671077558291e-09
"AT1G64450",10.2782484514085,2.47681735535127,0.782879643027007,3.16372686071469,0.00155762903311638,0.00639655623942343
"AT1G30760",6.94697947995246,-6.76844179281098,2.0608700388142,-3.28426425021224,0.00102249002488415,0.00446808523207864
"AT1G38131",29.0467604430833,2.20750729319852,0.458343293415406,4.81627488590263,1.46263000443244e-06,1.39312819264093e-05
"AT1G01640",103.783795378256,2.11357348277763,0.272051088431684,7.76903152625459,7.9088483720644e-15,2.81450192521253e-13
"AT1G29910",34064.6326286574,-5.63255445720772,0.424487294101622,-13.2690766849179,3.49864911492917e-40,1.51068753241713e-37
"AT1G13790",78.0393259439116,-3.09561371954527,0.653513725972764,-4.73687636007554,2.17037484680111e-06,1.99305224079751e-05
"AT1G47400",30.5715852541315,-4.56922489265427,0.891527593477152,-5.12516373703398,2.97279284333557e-07,3.30193485910895e-06
"AT1G61080",7.1934613124122,5.37282166728391,1.67633900113027,3.20509256401079,0.0013501905197811,0.00567973385690747
"AT1G34060",381.564478778665,2.67294277464332,0.640836510876182,4.17102135923676,3.03237434392236e-05,0.000212399427685484
"AT1G22570",2870.01474886334,-3.21718700776313,0.357844045549318,-8.99047237973319,2.46170086274542e-19,1.61459531902726e-17
"AT1G52342",204.932450750204,2.51215295587537,0.461553394797368,5.44282196641249,5.24430545362326e-08,6.74695684865274e-07
"AT1G76600",2020.77161985306,-2.99514626141299,0.525924876431651,-5.69500777703227,1.23366297683688e-08,1.77932490312604e-07
"AT1G76160",21789.9805868181,-3.21271238678063,0.254808603948456,-12.6083355781444,1.89962465533298e-36,5.876361284542e-34
"AT1G23040",398.877542056035,2.24049452647411,0.4689358964893,4.77782686982939,1.77199848278295e-06,1.65807858032322e-05
"AT1G51700",1270.37733679629,-2.20400528640364,0.35562741593923,-6.19751230535124,5.7362555311914e-10,1.03562397334036e-08
"AT1G29670",7514.13434708716,-2.52367129157721,0.437962179742056,-5.7623041630297,8.29732929450009e-09,1.23719746012812e-07
"AT1G14430",28.5058231516116,-2.16419704966182,0.599064287525879,-3.61262905288496,0.0003031081678179,0.00158802322704595
"AT1G65450",26.7266495453671,-7.42959058901726,1.5984216067512,-4.64807942887981,3.35039907881285e-06,2.96500304472566e-05
"AT1G10070",1506.19761773093,2.66759860214174,0.417480724062617,6.38975274398928,1.66154197882651e-10,3.29541809121131e-09
"AT1G65860",144.412479970607,-4.23227362507954,1.04444781140574,-4.052163812171,5.07461129725836e-05,0.000334850027847745
"AT1G34355",6.27778720498122,-6.72401413916292,1.6959764682215,-3.96468598778032,7.34926270288933e-05,0.000463827097381499
"AT1G19180",13134.3797739437,-4.2576586336181,0.447328126111459,-9.51797659277351,1.76583702637147e-21,1.40764377725289e-19
"AT1G73080",2651.77918560174,-3.04155162829924,0.241683857484714,-12.5848356607417,2.55874732111234e-36,7.7989113202021e-34
"AT1G68410",4379.00303618331,-2.51699921088374,0.299736916205354,-8.39736140195461,4.56623013616114e-17,2.16072342013872e-15
"AT1G05000",374.26787627773,-2.10517715040739,0.289795553539964,-7.26435283320205,3.74828454181185e-13,1.07302410792255e-11
"AT1G72070",29.4601839345002,2.38034413138055,0.677997858877943,3.51084313941628,0.000446687893888926,0.00221114241431619
"AT1G11670",159.215177627806,-5.73493815375637,0.71584764182417,-8.01139490959588,1.13414625236462e-15,4.59107719267755e-14
"AT1G52890",1450.69961281137,-2.56090491350664,0.590793926330307,-4.33468388785511,1.45969726120038e-05,0.000110900606435627
"AT1G74450",1803.29903295065,-2.53329045513567,0.330949647234232,-7.6546099272398,1.93899891120426e-14,6.60981767000322e-13
"AT1G05300",279.039489613234,2.18369216769938,0.403788728699787,5.40800674335545,6.37300257500839e-08,8.03448001031776e-07
