"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","normalized_counts.A10_S1","normalized_counts.A18_S16","normalized_counts.A20_S2","normalized_counts.A28_S17","normalized_counts.A30_S3","normalized_counts.A38_S18","normalized_counts.B10_S4","normalized_counts.B18_S19","normalized_counts.B20_S5","normalized_counts.B28_S20","normalized_counts.B30_S6","normalized_counts.B38_S21","normalized_counts.D10_S7","normalized_counts.D18_S22","normalized_counts.D20_S8","normalized_counts.D28_S23","normalized_counts.D30_S9","normalized_counts.D38_S24","normalized_counts.M10_S10","normalized_counts.M18_S25","normalized_counts.M20_S11","normalized_counts.M28_S26","normalized_counts.M30_S12","normalized_counts.M38_S27","normalized_counts.N10_S13","normalized_counts.N18_S28","normalized_counts.N20_S14","normalized_counts.N28_S29","normalized_counts.N30_S15"
"AT2G39130",554.079248506729,1.31168047250191,0.328317123684024,3.99516314526525,6.46497183475574e-05,0.0172708378247014,719.247834456531,251.133325799173,616.022815983484,324.296139151446,478.797074448468,307.920857404076,586.118453809738,133.183068579217,397.335334212499,187.347385202525,726.472247078451,174.206545747749,804.894143029772,356.776208249278,591.000641559932,250.003637385088,505.164041607578,357.033161998096,779.63833396963,306.717888376803,567.193132034091,226.459042845452,1049.59432849783,176.264079291908,2272.21414710525,207.327029173316,722.128620502345,267.915496522737,1725.89319267268
"AT2G19810",948.484040889838,-1.05313287355051,0.289197508808679,-3.64156965904993,0.000270980779415106,0.0404198537903462,1305.44799257587,947.715808671993,1307.07405186239,875.033472722853,1515.41598320583,765.002417915161,900.33950672743,554.041565289542,1171.88775786724,788.583554450795,1247.11069081801,686.022676277957,1234.17101931232,403.119025335039,1227.8406680608,721.190117496929,1377.10942193555,1233.73723364302,798.65390309084,742.040507410165,959.772667157475,891.408032917971,636.027288677207,755.170614221212,901.050437645184,1288.33474954931,528.386795489521,1322.13919585777,422.210029619926
"AT2G22190",168.702570327653,1.41726591319478,0.353947796239052,4.00416651340745,6.2236517662922e-05,0.0172708378247014,81.6728310188735,197.724880945955,181.647753431027,106.750848797982,125.509912719501,135.130735983084,291.135424540067,152.716585304169,134.121631801688,117.582040922087,146.639768391761,103.308532943432,191.641462626136,179.022937235403,108.04997878935,162.200751332953,91.3594543332854,126.068313266174,247.202398575736,170.78942590609,160.162816476718,172.510351198059,150.795202245066,129.605940655814,392.98531315775,77.269483197435,236.012768651986,105.422369933503,417.33462512085
"AT2G46310",89.685109699122,1.47853472228632,0.393985247216494,3.75276671584068,0.000174893595164012,0.0336810085566854,31.6152894266607,113.6349890494,61.8655392120166,122.925219827979,34.863864644306,106.332382412918,88.4949087809013,173.137989152982,70.413856695886,102.688315738622,79.3738195882011,99.2572179260429,43.4387315285909,154.899279026377,19.6454506889728,166.222257564348,55.0843768774221,84.6871112017047,57.0467073636314,109.855977212322,50.5777315189635,88.4507618870049,37.3255451101648,115.781306985861,186.086503426723,96.3955928997704,83.3676943994577,103.044421739514,64.3553393877947
"AT2G44940",103.632405340655,1.63731278385719,0.354005856054975,4.62510084466772,3.74416189300531e-06,0.00315595484120631,88.2593496494279,89.7716413490257,115.833350013988,53.3754243989911,65.0792140027044,85.6566413881841,98.7551880598464,95.891809377036,114.003387031434,67.4137034619964,79.3738195882011,101.282875434738,91.9879020605454,46.9776501965242,72.0333191929003,91.824392283531,61.8019838136931,97.1977071746838,111.376904852804,160.536201366273,69.845438764283,92.8419344629555,92.5673518732086,77.7635643934886,216.692836227171,68.8539949284074,167.909581677781,112.556214515469,317.876373339713
"AT4G17090",11702.7465576961,1.06522051400171,0.239237663257531,4.45256193986075,8.48517519170412e-06,0.00527120980134961,5648.59837756338,15081.6357466363,8353.16408169057,14145.2961842841,4841.42867027262,11699.5157427102,5189.13624532647,12219.9904857051,5108.35765124677,12313.9752056337,5708.18841547012,11590.1370455818,9639.56557009466,11823.7666879765,7370.3182501463,10653.6402580053,7401.45932238337,13368.0529738964,8149.52962337592,19069.2399484237,9821.71376830159,19663.0434847388,12448.8158051422,18525.8731573421,22818.8574827019,10588.979375601,10742.6906487414,17873.4512754177,17521.228688777
"AT4G31810",97.2741149883552,1.31868872078396,0.320598930759606,4.11320373920007,3.90205716193751e-05,0.0139158920045542,81.6728310188735,129.543887516316,55.2840988703127,153.656524784974,37.1881222872597,141.776509883891,85.929838961165,192.671505877934,88.855581068618,128.556364741481,68.6112677796314,168.804792391229,51.1043900336363,149.185781029502,26.1939342519637,121.315437980431,42.9926843921343,74.1012223014916,61.1214721753194,84.9552890441958,52.9861949246285,95.9784863029202,62.7069157850768,134.790178282047,83.249225217218,129.292501587787,97.4580089458449,99.081174749533,121.885112476884
"AT4G27290",7.17321312630586,-5.7767467883604,1.59153720987477,-3.62966492553129,0.000283789364033351,0.0410918464101826,0,12.499848795434,5.26515227336311,1.61743710299973,9.29703057181492,11.8147091569909,6.41267454934067,12.4304197340602,16.7652039752109,10.9743238193948,10.7625518085696,14.1796025608633,2.55521950168182,1.26966622152768,9.8227253444864,1.34050207713184,21.4963421960672,5.77412121829805,10.8660394978346,0,14.4507804339896,10.0369658878871,8.95813082643954,1.72807920874419,0,6.12035510474733,0,1.58529879599253,0
"AT4G27520",3869.16807467752,1.60422047006242,0.35471436827474,4.52256974496135,6.10933461618937e-06,0.00435753948291018,3733.23875979819,946.579458781499,4250.29417267237,836.21498225086,2403.28240281416,1541.81954498731,3757.82728591363,1026.39751518383,5259.24448702367,1001.01510838336,4271.38774902608,1093.1798355256,5436.22948982807,1687.38640841029,3935.63862135755,1449.08274537952,3881.43328777738,523.520323792356,6148.82010083713,1448.04825429469,6322.21643987044,1053.25410786015,7003.76528447132,1180.27809957228,19367.6873961234,644.167374774656,6843.19609802873,1075.62523308093,14085.0435978287
"AT4G38100",304.645253000432,1.26226949307178,0.338964118223843,3.72390298916007,0.000196166330337591,0.0355304674406676,117.240031623867,332.950517914741,155.321992064212,562.059393292406,116.212882147686,375.117015734461,128.253490986813,840.829106296788,145.857274584335,506.386656237787,149.330406343904,584.064581673654,63.8804875420454,507.866488611072,88.4045281003776,514.752797618626,130.321574563657,281.969586160221,135.825493722932,287.383236387435,108.380853254922,364.4673238039,156.767289462692,695.551881519537,172.619716994526,436.075301213247,213.703103953539,372.545217058244,290.574108144891
"AT4G37610",3361.82886092955,-1.62729435042334,0.36738750568253,-4.42936769828405,9.45097695945172e-06,0.00568089150229879,6963.26749622202,1577.25364800567,3822.50055046162,2017.75278599216,4740.32346280413,1434.74874325208,4313.16490188654,743.16152267203,5664.96242322378,813.66772318084,6306.85535982181,797.433839256168,6992.35816635229,402.484192224275,7987.5128259582,467.164973880446,6673.2707304916,1487.79856724813,6730.15321397128,1264.07611112312,8488.62927326605,874.470652982162,6838.03986418218,625.564673565397,3497.69171243518,1067.23692139032,1769.50866845046,1389.51439468745,1742.46956796953
"AT4G24960",1306.1779239404,1.4130200447747,0.275057056358533,5.13718885631079,2.78878662644094e-07,0.000413126560399996,1691.41798432635,279.542073061523,1557.16878484714,304.078175363949,1510.76746791992,425.329529651673,1623.68919589306,334.733445695765,1567.54657168222,287.684060122705,1594.20298664438,401.080186721561,2248.59316148,430.416849097884,1268.76869032949,338.476774475789,1492.65226123941,269.458990187242,2196.29823349981,293.535171111325,1572.7266038992,326.20139135633,1501.97993523303,422.515366537955,5998.84122888777,263.175269504135,2378.91477258171,331.327448362438,4968.03718455779
"AT4G30650",373.498909645496,1.45342457746459,0.369508544254748,3.93339910554968,8.37530030823705e-05,0.0209469523813025,246.335796782731,152.270885326196,367.244371067077,143.143183615476,208.021059044359,304.967180114828,361.674844582814,230.850652203976,397.335334212499,174.805300837502,383.415908180293,261.985037791188,536.596095353182,365.663871799972,345.432507947772,275.473176850593,198.841165313621,272.346050796391,410.192991043255,225.863889148534,494.939229864143,294.20856258869,489.711151845362,231.562613971722,897.37767770913,138.473034244908,612.928682767844,359.862826690304,1449.94529802501
