"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","normalized_counts.A10_S1","normalized_counts.A18_S16","normalized_counts.A20_S2","normalized_counts.A28_S17","normalized_counts.A30_S3","normalized_counts.A38_S18","normalized_counts.B10_S4","normalized_counts.B18_S19","normalized_counts.B20_S5","normalized_counts.B28_S20","normalized_counts.B30_S6","normalized_counts.B38_S21","normalized_counts.D10_S7","normalized_counts.D18_S22","normalized_counts.D20_S8","normalized_counts.D28_S23","normalized_counts.D30_S9","normalized_counts.D38_S24","normalized_counts.M10_S10","normalized_counts.M18_S25","normalized_counts.M20_S11","normalized_counts.M28_S26","normalized_counts.M30_S12","normalized_counts.M38_S27","normalized_counts.N10_S13","normalized_counts.N18_S28","normalized_counts.N20_S14","normalized_counts.N28_S29","normalized_counts.N30_S15"
"AT5G57110",886.759705700631,-1.11671251332498,0.400637543644263,-2.78733865819759,0.00531429098196882,0.0497497091773353,823.31482881929,803.399372579256,709.479268835679,649.400996854391,690.304519957258,934.100442724594,791.324039388639,778.677007626487,623.665587877847,551.851712060994,913.471584752348,665.090882021444,770.398679757068,959.867663474927,558.258223744977,1370.66337386731,501.133477445816,1069.17477892152,715.800351919852,1581.92607185744,848.983350496888,948.493276405329,694.255139049064,759.490812243072,1825.36168821871,719.141724807811,819.58662944819,1085.13702585688,1554.27895430522
"AT5G06390",1016.3386934537,-1.21666641506505,0.338458228200075,-3.59473138394446,0.000324726438478663,0.00843320095838835,1447.71679499584,1020.44220166361,1030.65355751083,1143.52803182081,1280.6659612675,796.016029452263,1220.97323419446,559.36888803271,1131.65126832674,417.808185409815,1269.98111341122,389.601460838958,1218.83970230223,933.204672822845,1108.33084303622,918.914173873876,1034.51146818573,1094.19597086748,1108.33602877913,1136.05727901169,1211.45709304946,724.543475031849,1239.20809765747,767.267168682421,1235.27159182607,566.897891577221,959.315582033197,1337.99218381769,1171.0721606779
"AT5G58250",1405.52711182202,-1.2113266876046,0.26137794077644,-4.63438759983445,3.57995682473997e-06,0.000474292395845803,1222.45785783088,1642.02559176382,1088.57023251782,1805.0598069477,983.160982969428,1757.4379871024,1126.06565086422,961.581755141945,1124.94518673665,1519.15996871336,1177.1541040623,1197.83880680816,867.497020820977,2394.59049380121,998.643743356118,2394.13670975746,785.960011543705,1795.75169889069,950.778456060524,2229.05101495616,933.279569695161,1722.59427050862,753.976011225328,1757.45655529284,1203.44100571361,1383.96529806099,1290.4379738733,2128.26363361997,1565.00484420319
"AT5G16030",3597.47457113345,-2.44116205444107,0.786255173320757,-3.10479617467036,0.00190410188288699,0.0258638148029887,3446.06654750602,2323.83552606022,5625.81520408848,1606.92376183023,5953.58595242598,1334.32371541766,3451.30144245515,495.441015114686,1634.60738758307,455.434438504883,3937.74864296042,950.033371577839,4725.87846836052,1933.70165538666,5947.66019608652,4500.73572397015,4213.28307042916,10599.3618497224,3604.80860340662,8843.84558950078,2978.06500110469,3415.70495372157,2464.97899907528,1334.07714915052,3781.71848082333,1409.21176286807,3368.75936946541,6642.40195520869,3347.45272906514
"AT5G16390",1816.66917210009,-1.04032824161067,0.321198956361895,-3.23889047895453,0.00119995641185379,0.0194492935087968,2666.22274164839,1199.98548436166,2461.45868779725,1421.72721353676,2404.44453163563,1425.14929206203,2586.87291320403,736.946312804999,2325.33379136176,809.74832181677,2842.65899643846,929.101577321327,2487.50618488725,1248.08189576171,2121.70867440906,1375.35513113727,1957.51066122937,1690.85516342494,2246.5536661773,1928.48506130324,2241.07519897122,1043.84445234026,1963.32367279467,937.482970743724,2426.4700644195,922.64353204066,2181.65036893229,1745.41397438777,2355.79545395321
"AT5G57035",1808.32594952343,1.0114034460134,0.324827281198017,3.11366533710832,0.00184778948327251,0.0253817694385209,1665.07190980413,1801.11457643298,1716.43964111637,1800.2074956387,1372.47413816418,2800.08607020685,1537.75935693189,1788.20466745695,1963.2053854972,2368.88618444364,2036.8129297718,3081.70028989429,1562.51672527843,1069.05895852631,1889.23750792289,1124.68124271361,1734.48611094517,1170.22190024174,1968.11140404528,1352.54679143811,2874.50107466109,1844.91979226724,1973.77482542551,1901.75116922298,1728.64567656929,2131.41366522826,1568.72168616444,1297.56706451988,1317.33429565016
"AT5G43380",173.381991058769,1.2718103248914,0.410283239580549,3.09983494863604,0.00193628508824399,0.0260493747375753,185.739825381632,135.225636968786,204.024650592821,114.029315761481,197.561899651067,114.454994958349,239.834028145341,180.241086143873,164.298998957067,122.28532255897,95.5176473010555,155.975628169496,307.903949952659,130.140787706587,199.728748671224,75.7383673579489,217.65046473518,68.3271010831935,233.619849203443,81.1469485008353,222.782865024006,107.897383294786,376.241494710461,105.412831733396,296.269301508335,92.5703709593033,247.754697440642,85.6061349835965,270.097409248775
"AT5G65020",128.53643135031,-1.56569591470924,0.526902490753133,-2.97150979960503,0.00296339416518514,0.0342410806528356,123.826550254421,89.7716413490257,214.554955139547,64.6974841199892,88.3217904322417,112.239736991414,135.948700446022,42.6185819453494,187.770284522363,55.6554993697877,199.107208458538,64.1458211086672,148.202731097545,67.9271428517309,168.623451747017,226.544851035281,134.35213872542,121.256545584259,149.408043095225,125.089339385764,201.106694373022,89.0780722549978,250.827663140307,72.579326767256,129.770851073899,68.088950540314,126.812830917485,92.7399795655628,176.489642866528
"AT5G58120",2859.49810460076,1.44627795477869,0.331487205868134,4.36299781462461,1.28292225540761e-05,0.00108591053683413,3718.74841881097,2779.51183214832,2903.73147875976,2246.62013606662,2260.3405577725,2738.05884713264,3771.93516992218,1708.29482630942,5197.21323231539,1413.33613188348,4097.84160111289,1970.28953679043,4368.14773812507,777.670560685704,5083.26036577171,575.745642128125,4735.91289007104,675.572182540871,5604.15987100817,715.675072879208,6399.28726885172,1033.80748645237,4871.7301477787,1287.41901051442,3541.76483166782,1114.66967345211,3976.99128071779,646.009259366955,2711.69998238571
"AT5G18470",131.582531632259,3.18049473957808,0.782817510684137,4.06288144576443,4.84706503608896e-05,0.00251758210382995,150.172624776638,237.497127113245,90.8238767155137,270.111996200955,63.9170851812276,467.419431023453,62.8442105835386,347.163865429825,186.093764124841,285.332419304264,76.6831816360587,401.080186721561,37.0506827743863,29.8371562059005,98.227253444864,23.4587863498072,75.237197686235,20.2094242640432,58.4049623008608,31.6385214371488,172.205133505043,69.6314508472166,56.7348285674504,91.5881980634421,58.7641589768598,155.304010782963,71.6257656108017,29.3280277258618,97.5080899815071
"AT5G11650",2551.82387792221,1.1147597224677,0.366792260244639,3.03921277325806,0.00237197264135021,0.0297848734902513,3766.17135295096,1034.07840034954,3561.87551293014,1078.02182914932,3209.7998049191,1191.80878621146,3869.40782307216,1100.09214646433,5750.46496349735,988.473024018342,4113.98542882574,975.016480851741,3862.21427679207,582.141962570442,4623.2293954716,386.06459821397,4938.78461954643,413.812020644693,5044.55883686969,265.119091672404,5694.81172269473,466.091603418756,5100.16248385291,647.1656636747,3696.02074898208,765.809432481509,3689.31402539572,373.33786645624,2815.05855776611
"AT5G42830",808.013278248413,3.27638699552773,1.05592121062746,3.1028707090568,0.00191653348835964,0.0259171462778693,749.545820157081,554.53874656107,606.808799505098,536.98911819591,440.446823339732,1713.87124708599,209.053190308506,2097.18938656073,1051.17828924573,2466.87121854538,252.919967501387,3422.010751355,132.871414087454,195.528598115263,671.219565206571,216.491085456792,495.759391896799,296.404889205966,277.084007194781,269.806280033463,1169.30898345032,878.23451519012,182.148660137604,696.415921123909,215.468582915153,2757.98501907676,245.406311682911,389.983503814162,240.844982254323
"AT5G21430",899.428434390417,-1.03447711326785,0.37029753724515,-2.79363757308218,0.00521188546760243,0.0492037841803134,860.199333150394,617.03799053824,838.475499533075,329.957169011945,970.377565933182,363.30230657747,1396.6805168464,386.230898879729,1027.70700368043,218.702596115081,1265.945156483,269.412448656402,1442.42140869939,671.018598077379,1376.81866911884,808.322752510499,1534.30142424429,630.34156633087,1379.98701622499,1231.26579259571,1144.02011769084,979.858794804976,1116.78030969613,947.851445996189,1252.41113819432,308.312888401647,986.322018247105,722.103601574596,1007.25856950897
"AT5G24390",41.2723427484792,2.44940771441167,0.795237775916659,3.0800947698797,0.0020693473803965,0.0272271554385522,2.63460745222173,69.3173433201338,23.693185230134,41.2446461264931,9.29703057181492,92.3024152889915,2.56506981973627,102.994906367928,3.35304079504219,80.7396680998329,8.07191385642723,120.189012182555,12.7760975084091,42.5338184211773,22.9196924704683,77.0788694350807,18.8092994215588,94.3106465655347,10.8660394978346,70.3078254158862,2.40846340566493,77.1591752631319,4.47906541321977,52.7064158666978,22.0365596163224,51.2579740022589,9.39354303092481,53.9001590637459,17.5514561966713
"AT5G06750",440.27554295209,2.04498182089244,0.514205272760536,3.97697559559016,6.97973250371127e-05,0.00311325970903227,375.431561941596,498.857601926864,404.100436980619,465.013167112422,270.77601540411,478.495720858132,284.722749990726,1073.45553274849,523.074364026581,867.755462005,230.049544908176,931.802453999587,320.680047461068,286.944566065256,319.238573695808,223.193595842451,366.781338720396,165.524808257877,372.161852800834,192.760621348555,466.037668996164,492.43863887446,434.469345082318,565.945940863723,381.967033349589,879.801046307428,305.290148505056,278.219938696689,313.000968840638
"AT5G05730",1967.29646860311,1.04096639559954,0.356552658055468,2.91953059970625,0.00350558976073736,0.0384980398757966,1836.32139419854,1605.66239526802,2099.47946900354,1937.68964939368,1922.16107072273,2411.67750667077,1494.15316999638,2447.01691336214,1973.26450788233,2603.266386015,2164.61823249857,2346.38661423809,1726.05077338607,1665.80208264432,2285.42076348384,1443.05048603242,2071.70997914597,770.845182642789,2367.4383555907,947.690896751632,2395.21685693377,1449.71426043169,2579.94167801459,1811.02701076391,2732.53339242398,2018.18709579043,2340.16640757914,1193.72999338237,2411.37506524267
"AT5G44070",8208.98250520075,1.96502847885294,0.404284909330999,4.86050414818754,1.17087190334622e-06,0.000225337379040831,9040.65547229886,10098.7414768201,10365.7685381836,10007.8920748108,7737.45369339297,12632.8777661125,9184.23248956571,6846.4976120956,11485.841243417,6481.90597589823,10315.905908514,8590.13827520488,8917.71606086954,2426.3321493394,12293.1407686247,2488.64210619526,13791.2470401643,1425.24558738323,14100.0445033776,1604.48316584504,15747.7379779401,3534.89392364023,11030.4450909559,4593.23453684206,7677.29251966433,4337.80168048967,10540.7294735765,2890.79235449237,7872.80318510688
"AT5G01620",151.119962399745,1.219506778821,0.283244887478728,4.30548558060943,1.66619844119651e-05,0.00129630238725089,130.413068884976,168.179783793111,119.782214219011,152.847806233474,92.9703057181492,204.542152280405,103.885327699319,233.51431357556,107.29730544135,232.028560752918,80.7191385642723,276.839859521616,104.763999568955,119.348624823602,116.235583243089,117.964182787602,135.695660112674,155.901272894047,138.542003597391,156.727860822913,138.486645825734,190.702351869855,101.525482699648,219.466059510512,110.182798081612,227.218183263744,109.199937734501,240.965416990864,96.533009081692
"AT5G19210",92.9072116647447,-1.39189404320766,0.401682432472786,-3.4651603622271,0.000529915395101468,0.0115201464549823,72.4517049360975,109.089589487424,82.926148305469,87.3416035619854,60.430698716797,79.0108674873767,100.037722969714,72.8067441566385,50.2956119256328,72.9008653716938,65.920629827489,59.4192869217128,63.8804875420454,184.101602121514,65.4848356299094,155.498240947293,57.7714196519305,119.331838511493,96.4361005432817,168.445831725561,57.8031217359583,138.008280958447,52.2557631542307,115.781306985861,123.649584513809,76.5044388093416,79.8451157628609,103.044421739514,123.835274276514
"AT5G25460",4053.2009945561,-1.73208637814267,0.61534077793331,-2.81484088208824,0.00488013903254429,0.0476202399952102,5368.01268390177,2997.69101112316,4849.20524376742,2283.82118943562,4511.38408497319,4597.39870071409,3651.37688839458,917.187398948873,3245.74348960084,1434.50089924946,4582.15643249852,1328.83132570376,4973.73476002366,2047.33678221339,4159.92418338999,6396.20566103457,4758.75275365437,6355.38275427338,4910.09159808399,6332.68442506338,4973.47693269808,2397.58022646903,3981.88915235238,1245.08106990019,6864.38832048444,2336.44556123729,3948.81065162502,5343.24959189281,6750.48506941974
"AT5G15870",1476.98580535783,1.87980553871643,0.418717132019639,4.48944023295485,7.14105794471425e-06,0.000753286359441242,1554.41839681082,2528.37850634914,1387.36762403118,2721.33792579704,1345.74517527021,1862.29353087069,1491.58810017664,1385.10391322385,2387.36504607004,2055.33407531808,1734.11616015578,2101.28205568602,1223.95014130559,431.686515319411,1668.22618767194,477.888990497501,1745.2342820432,333.936677124904,2065.9057595258,314.334569463524,2715.54248988721,828.676996118677,1964.81669459907,882.18443606391,1253.63539150634,1198.05951175429,1424.29596206397,810.880334150178,939.002906521913
"AT5G57010",275.565697656831,3.52157645166549,0.859910289072319,4.09528353878008,4.21652027445493e-05,0.00230369652822949,388.604599202705,242.042526675221,248.778444916407,257.172499376957,170.832936757099,810.045996576189,134.666165536154,439.504126311415,404.041415802584,268.087053302358,294.624855759594,725.185388112722,103.486389818114,31.741655538192,245.56813361216,13.4050207713184,307.666397681211,53.8917980374484,232.261594266214,43.3564923397965,751.440582567458,109.152004030772,580.785481914164,158.983287204466,258.31744883578,130.822590363974,223.096646984464,33.2912747158431,330.552425037309
"AT5G58530",158.989822976436,-1.57845268148604,0.461887320790321,-3.41739772978655,0.000632228425782597,0.0127982279447146,260.826137769951,107.95323959693,200.075786387798,56.6102986049905,185.940611436298,143.253348528515,321.916262376902,60.3763244225783,224.653733267827,77.6041470085772,226.013587979962,91.1545878912639,175.032535865204,126.966622152768,160.437847293278,156.168491985859,155.848480921487,153.014212284898,161.632337530289,195.39716480165,178.226292019205,99.1150381428849,162.739376680318,72.579326767256,264.438715395869,105.576125556891,186.696667739631,143.469541037324,156.988024870226
"AT5G57340",233.145681653144,-2.23006339969279,0.625833195488861,-3.56335109062217,0.000366150437806515,0.00907032131784296,131.730372611086,326.132418571777,163.219720474256,317.017672187947,210.345316687313,144.730187173139,173.142212832198,111.873777606542,77.1199382859703,111.310998739575,192.380613578182,201.215312530346,117.540097077364,341.540213590946,96.5901325541163,242.630875960863,85.9853687842686,766.033414960874,127.675964099556,868.887542431326,138.486645825734,424.061808763229,73.1580684159229,286.861148651536,143.237637506096,283.831467982657,109.199937734501,377.301113446221,117.984788877624
"AT5G66920",801.468984171221,-2.10803793589298,0.455496777681548,-4.6279974726117,3.69218521787463e-06,0.00048217301670287,1380.53430496418,382.949913096477,981.95089898222,499.788064826916,1009.8899458634,411.299562527746,1318.44588734444,169.586440657536,1267.44942052595,217.918715842267,1374.91599354477,176.907422426008,1172.84575127195,648.799439200645,929.884665944713,681.64530622154,1066.75598147983,616.868616821508,1269.96836630941,584.433798769554,1122.34394703986,292.953941852704,1254.13831570154,223.786257532373,1185.07720603334,222.627916935184,1156.57998568262,780.75965702632,841.494816540406
"AT5G64810",246.352203307596,3.72098747875076,1.15435077093093,3.22344608974442,0.00126658137223923,0.0199973292129964,194.960951464408,379.540863424995,90.8238767155137,291.947397091451,59.2685698953201,284.291439090094,26.9332331072308,936.720915673824,328.597997914134,758.012223811052,90.1363713967707,1270.76247712118,37.0506827743863,60.3091455225648,209.55147401571,42.8960664682188,49.7102913284053,46.1929697463844,40.7476481168796,89.3495281326886,203.515157778687,319.300977308408,161.246354875912,316.238495200187,37.9518526725553,613.56559925092,23.483857577312,94.3252783615554,86.7822000835413
"AT5G65170",46.8698573674157,-2.2885570671074,0.673949358839732,-3.39574040258362,0.000684432398557826,0.0136164064666297,64.5478825794323,43.1812958387719,53.9678108019719,29.1138678539951,77.86263103895,32.490450181725,43.6061869355166,7.10309699089156,65.3842955033227,25.0841687300452,59.194034947133,37.1370543260705,24.2745852659773,41.8989853104135,22.9196924704683,73.7276142422511,48.3667699411511,80.8376970561726,52.9719425519435,87.2988832247253,31.3100242736441,52.6940709114072,47.7766977410109,22.4650297136745,62.4369189129135,44.3725745094181,43.4451365180273,42.8030674917982,40.953397792233
"AT5G64780",154.778524431789,1.22630297454779,0.428444960339929,2.86221822652516,0.00420687139656252,0.0431617450860564,79.0382235666518,177.270582917063,127.679942629055,179.53551843297,63.9170851812276,245.893634329873,41.0411171157803,211.317135479024,97.2381830562234,327.661954036215,90.1363713967707,374.746639108529,84.3222435555,147.916114807975,130.969671259819,212.469579225397,107.481710980336,194.395414349368,114.093414727263,188.073432987495,101.155463037927,213.2855251176,92.5673518732086,185.768514940001,69.782438785021,287.656689923124,85.7160801571889,173.590218161182,83.8569573840961
"AT5G60930",44.9622863272899,3.14498241760475,0.75657512929083,4.15686730351905,3.22641263168534e-05,0.00198614485337047,34.2498968788825,18.1815982479039,44.7537943235864,24.2615565449959,11.6212882147686,33.9672888263489,39.7585822059122,88.7887123861445,50.2956119256328,32.9229714581843,55.1580780189194,117.488135504296,56.214829037,6.3483311076384,62.2105938484139,12.0645186941866,69.8631121372183,17.3223636548941,59.7632172380901,28.4160794389207,111.993548363419,40.1478635515483,38.8185669145713,30.2413861530234,34.2790927365016,40.547352568951,28.1806290927744,25.3647807358804,90.6825236828016
"AT5G26731",23.9983005400545,2.78028768342688,0.957742596234282,2.90295920256508,0.00369654788622762,0.0398490477617332,14.4903409872195,18.1815982479039,21.0606090934524,30.7313049569949,20.9183187865836,28.0599342478534,10.2602792789451,49.7216789362409,36.8834487454641,87.7945905551581,5.38127590428482,95.8811220782183,10.2208780067273,11.4269959937491,22.9196924704683,9.38351453992287,18.8092994215588,13.4729495093621,5.43301974891728,7.03078254158862,26.4930974623142,35.1293806076048,17.9162616528791,17.2807920874419,4.89701324807165,53.5531071665391,4.69677151546241,11.0970915719477,6.8255662987055
"AT5G51590",19.1757778115134,2.15357273302998,0.721916347414763,2.98313335158857,0.00285313653730286,0.0333315624993663,13.1730372611086,9.09079912395197,18.4280329567709,11.3220597209981,11.6212882147686,16.2452250908625,5.13013963947254,28.4123879635662,3.35304079504219,36.8423728222538,17.4891466889257,36.4618351565056,25.5521950168182,7.61799732916608,9.8227253444864,22.7885353112413,18.8092994215588,17.3223636548941,14.9408043095225,26.6583838035235,20.4719389481519,39.5205531835554,14.9302180440659,30.2413861530234,19.5880529922866,24.4814204189893,9.39354303092481,22.9868325418916,23.4019415955617
"AT5G62570",3945.92861753142,1.73068891001282,0.341131832181641,5.07337265755747,3.90826049716412e-07,0.00011164801042133,6063.5490512883,3301.09643188506,4609.6408153294,2154.42622119564,4735.67494751823,3274.88969445342,5171.18075658832,2178.87500195599,4944.05865228971,1551.29905989873,4925.21277139668,2642.13261050752,6096.75373101282,916.699011942986,6368.40026500869,814.355011857592,7308.75634666283,792.979313979598,8225.59189986076,735.302674141143,8819.79299154498,1062.03645301205,7878.67606185358,1230.39239662586,6599.94960508857,1152.15684846868,5766.46122810897,554.061929199388,4557.52812573564
"AT5G23280",974.480045567092,-1.39772362400144,0.381844309506716,-3.66045424588645,0.000251768510680969,0.00709257886098638,499.258112196017,1327.25667209699,680.520931332182,1600.45401341823,584.550797202863,1187.37827027759,646.39759457354,663.251681524499,523.074364026581,837.184131365257,482.969512409563,616.47510181277,548.09458311075,1639.773925103,543.524135728248,1630.72077683088,580.401239293813,2373.1638207205,579.97485819692,2067.92891504475,574.418522251086,1211.96363096237,377.734516514867,925.386416282515,699.048641162228,1139.1510938711,670.464133832259,2231.30805535948,818.092874944845
"AT5G14920",8474.3193420138,-1.84568747810798,0.586395270991128,-3.14751426113719,0.00164665073308993,0.0233921642215099,6790.7007081015,15113.4535435702,7949.06364470996,19673.6962023372,5987.28768824881,8366.29092179419,5617.50290522243,3360.65276381557,4089.03324955395,7924.24567787583,5709.53373444619,5994.59578739734,3275.79140115609,13714.2996918312,4552.83319716945,16151.039276323,3704.08846465982,16593.8620278522,4192.93299122691,21871.2997405194,3675.31515704468,5445.05399417874,2674.0020516922,4796.2838438695,6304.90455689225,10828.4382690742,5801.68701447494,20435.2941297417,5162.07828362099
"AT5G46510",1371.17593204922,2.00022400139118,0.393485014665193,5.08335496103484,3.70825764956828e-07,0.000110941416790311,2024.6958270324,756.809027069002,2040.24650592821,590.364542594901,1516.57811202731,1211.00768859157,2232.89327808042,1052.14624177581,1485.39707220369,517.360980057182,2109.46015447965,912.896317251769,2249.87077123084,227.905086764219,2643.95023855759,308.315477740323,2176.5046473518,215.567192149794,2739.60020839154,286.797337842302,2528.88657594818,395.832842203547,1749.82155476452,344.751802144466,2110.61270991888,489.628408379786,2484.59213167961,292.487627860621,2069.12166940758
"AT5G41920",462.88431078844,-1.15477567162102,0.409982527820816,-2.81664605991629,0.00485279718716472,0.0474712097233454,279.268389935503,839.762569075063,292.215951171653,689.028205877885,290.532205369216,462.988915089581,233.421353596,426.185819453494,160.945958162025,552.635592333807,199.107208458538,398.379310043302,162.256438356795,721.170413827723,175.171935310008,801.62024212484,184.062430053825,1167.33483963259,152.124552969684,1160.37206863469,127.648560500241,723.916164663856,134.371962396593,589.275010181769,246.0749157156,647.22755232703,145.599916979335,1282.50672595795,178.439804666158
"AT5G40760",1615.90090643641,1.0299142841171,0.357273485390163,2.88270561973659,0.00394275716242817,0.0415072719973227,1342.33249690697,1928.38576416831,1166.23122854993,2255.51604013312,1057.53722754395,3249.78343749481,881.101483079408,2789.74134317266,1017.6478812953,2352.42469871455,1006.29859410126,3782.57778790267,715.461460470909,1549.62762337453,1227.8406680608,1453.10425161091,1004.95399766614,1431.01970860153,949.420201123295,1317.68582800273,1349.94373887519,2247.65304851871,1628.88678860759,2347.59560507898,946.347810189846,2460.38275210843,884.167237785798,1670.11228157813,847.345301939297
"AT5G08310",66.7127580436681,1.62021387730231,0.457962799665978,3.53787224308183,0.000403365174954692,0.00960250715325083,65.8651863055432,63.6355938676638,82.926148305469,73.5933881864877,60.430698716797,101.901866479047,61.5616756736705,113.649551854265,57.0016935157172,101.120555192995,44.3955262103498,116.137697165166,65.1580972928863,38.7248197565943,60.5734729576662,53.6200830852736,59.1149410391847,28.8706060914902,77.4205314220712,30.466724346884,79.4792923869427,65.240278271266,65.69295939389,83.8118416240933,73.4551987210748,59.6734622712864,51.6644866700865,50.7295614717609,48.7540449907535
"AT5G04190",258.063474781386,-2.47993776273365,0.652578810865152,-3.80021189999394,0.000144572410547953,0.00487678483772735,177.836003024967,104.544189925448,597.594783026713,122.11650127648,406.745087516903,94.5176732559273,138.513770265759,63.927872918024,97.2381830562234,70.549224553252,246.19337262103,52.6670952260636,221.026486895477,483.107997291283,227.559803813935,522.795810081417,270.047798838094,547.579162201931,158.91582765583,691.067333983648,161.36704817955,209.521662909643,155.274267658285,178.856198105024,422.36739264618,139.238078633002,189.045053497362,366.99667127227,366.630418330467
"AT5G54720",3710.11322121779,1.88089601760223,0.56829810438482,3.30969961555351,0.000933961432645649,0.0163770829067835,4848.99501581409,1593.16254647258,4757.06507898357,1200.9470489773,3640.94959768702,2501.76466399283,6900.03781509056,1531.60528866099,10153.0075273877,1294.18633041577,8062.49662359473,2100.60683651646,5270.14022221875,415.815687550315,6307.82679205102,323.061000588773,5820.13464958518,186.696586058303,8698.26461801656,183.972143171569,10455.1396439915,503.10291513034,6881.33749650997,786.276039978607,3950.6654378818,824.717850364702,4574.65545606038,260.781651940771,3565.87085062371
"AT5G56960",96.1523960284329,3.8099422793072,1.0587957709837,3.59837315535128,0.000320213959698901,0.00833970345466525,79.0382235666518,48.8630452912418,85.5587244421505,74.4021067379875,83.6732751463343,337.457630296553,58.9966058539342,86.1250510145602,231.359814857911,95.6333932832972,104.934880133554,242.403681873806,45.9939510302727,10.7921628829853,104.775737007855,6.7025103856592,178.688344504808,7.69882829106406,177.931396777041,4.10128981592669,233.620950349498,23.8377939837318,129.892896983373,48.3862178448374,41.624612608609,48.1977964498852,63.4064154587425,9.51179277595516,124.810355176329
"AT5G18080",121.342477843377,-2.73752783450984,0.826511779036102,-3.31214618344872,0.000925831542826666,0.0162603055691642,135.682283789419,60.2265441961818,100.037893193899,42.053364677993,117.375010969163,87.8718993551199,210.335725218374,14.2061939817831,63.7077751058016,21.9486476387895,176.236785865328,35.7866159869406,238.91302340725,64.1181441871479,68.7590774114048,155.498240947293,122.260446240132,241.550737632135,156.199317781372,145.009889920265,116.810475174749,79.6684167351037,222.460248856582,33.6975445705117,264.438715395869,42.8424857332313,124.464445159754,172.004919365189,204.766988961165
"AT5G37070",906.619954716916,1.30814823864822,0.32255854166766,4.05553742860121,5.00191617423145e-05,0.00256882116329982,1095.99670012424,927.261510643101,809.517162029578,986.636632829835,935.513701288876,1042.64808310445,709.241805157078,1460.57431875208,1089.73825838871,1349.05794951274,791.047557929869,1390.27627013417,706.518192215022,544.686809035375,959.352841978172,597.8639264008,980.770612695564,591.84742487555,779.63833396963,515.004821171366,991.082691431119,887.644170710014,839.078254076504,1201.01505007721,667.218055049762,1155.98207040915,745.612478079657,806.917087160196,734.235917560748
"AT5G52800",40.1708940747723,2.28578311166701,0.805885634910878,2.83636165312687,0.00456307428739037,0.0454641347119118,23.7114670699955,39.7722461672899,36.8560659135418,17.791808132997,12.7834170362455,63.5040617188261,25.6506981973627,82.5735025191144,36.8834487454641,79.171907554205,22.8704225932105,160.70216235645,12.7760975084091,13.9663284368045,24.556813361216,12.7347697327525,30.9009919068465,26.9458990187242,33.956373430733,14.9404129008758,43.3523413019688,58.3398642233437,20.9023052616923,38.8817821967443,25.7093195523762,96.3955928997704,31.7032077293712,35.6692229098319,40.953397792233
"AT5G49700",232.698293918314,-2.17567162492338,0.548925323525165,-3.96351112197075,7.38554210766282e-05,0.00321499681796189,605.959714010997,68.1809934296398,446.221655167524,49.3318316414917,519.471583200159,35.4441274709727,265.484726342704,24.8608394681205,501.279598858807,54.8716190969738,383.415908180293,47.9405610391092,172.477316363523,206.320760998248,291.407518553097,105.899664093415,311.696961842974,76.9882829106406,340.921989244559,125.675237930897,367.290669363902,58.9671745913366,507.627413498241,61.3468119104188,312.184594564568,133.117723528254,375.741721236993,107.007668729496,191.115856363754
"AT5G45510",9192.87974415251,1.49991401989754,0.335873559053862,4.46571032302368,7.98035288184352e-06,0.000782514821062829,6258.51000275271,10647.5984739287,5983.84555867718,8467.28323420358,4957.64155242031,9820.23856742638,5782.94990859542,20321.9604909408,7728.75903257224,20586.2637246389,6777.71700144673,19517.210096274,4989.06607703375,6734.94447209358,7016.70013774479,6666.31682957664,6181.54190275656,5749.10002635209,6491.10034501892,7549.30275403078,9325.57030673461,13982.1207921947,6025.836002585,16068.5445225079,5057.390431946,18083.3542013641,5057.24872927415,9736.9052049861,5028.49220034632
"AT5G03720",1402.39056205353,-1.12526455355434,0.400662634079955,-2.80850884969169,0.00497715144611754,0.0478932946786142,5588.00240616228,304.541770652391,2398.2768605169,389.802341822935,2858.83690083309,234.078925172882,3728.32898298667,119.864761721295,3748.69960885717,134.827406923993,3702.31782214796,151.924313152107,1847.42369971595,116.174459269783,1794.28449625952,111.261672401943,1894.36515602842,214.604838613411,2594.266930108,157.606708640611,2434.95650312725,158.709523102214,2126.06304947498,124.421703029582,1377.28497602015,155.304010782963,1229.37994417228,196.577050703073,777.139477152612
"AT5G65740",99.3961633116086,-1.52279234777473,0.428341198886426,-3.55509194944029,0.000377846927655857,0.00922319810191193,51.3748453183237,102.27149014446,103.986757398921,130.203686791478,91.8081768966723,81.2261254543125,109.015467338791,66.5915342896084,62.0312547082805,68.1975837348103,91.4816903728419,42.5388076825898,102.208780067273,166.326275020126,85.1302863188822,163.541253410084,100.764104044065,226.153081050007,81.4952962337592,154.67721591495,62.6200485472882,106.6427625588,40.3115887189779,124.421703029582,66.1096788489673,87.9801046307428,97.4580089458449,125.23860488341,90.6825236828016
